45343,The Nixie's Song (Beyond the Spiderwick Chronicles  #1),Tony DiTerlizzi/Holly Black,3.73,0689871317,9.78069E+12,eng,162,9927,416,9/18/2007,Simon  Schuster Books for Young Readers
45348,When the Darkness Will Not Lift: Doing What We Can While We Wait for God���A,John Piper,4.13,1581348762,9.78158E+12,eng,79,1279,126,12/14/2006,Crossway Books
45349,Desiring God: Meditations of a Christian Hedonist,John Piper,4.14,1844740447,9.78184E+12,en-US,391,65,9,7/16/2004,Inter-Varsity Press
45350,Suffering and the Sovereignty of God,John Piper/Justin Taylor/Mark Talbot/David A. Powlison/Steve Saint/Dustin Shramek/Carl Ellis,4.3,1581348096,9.78158E+12,eng,254,652,47,9/13/2006,Crossway Books
45352,When I Don't Desire God: How to Fight for Joy,John Piper,4.19,1581346522,9.78158E+12,eng,268,4446,218,9/21/2004,Crossway Books
45354,The Legacy of Sovereign Joy: God's Triumphant Grace in the Lives of Augustine  Luther  and Calvin (The Swans Are Not Silent  #1),John Piper,4.27,1581348134,9.78158E+12,eng,158,839,65,08 11 06,Crossway Books
45358,The Hidden Smile of God: The Fruit of Affliction in the Lives of John Bunyan  William Cowper  and David Brainerd (The Swans Are Not Silent  #2),John Piper,4.34,1581342470,9.78158E+12,eng,175,675,61,1/15/2001,Crossway Books
45362,The Passion of Jesus Christ,John Piper,4.23,1581346085,9.78158E+12,eng,127,6164,136,01 09 04,Crossway Books
45369,Arthur & George,Julian Barnes,3.7,1400097037,9.7814E+12,eng,445,11626,1141,01 09 07,Vintage International
45378,Wartime Lies,Louis Begley,3.71,0449001172,9.78045E+12,eng,240,524,54,10/15/1997,Ballantine Books
45382,Schmidt Delivered (Schmidt  #2),Louis Begley,3.61,0345440838,9.78035E+12,en-US,320,107,12,10/30/2001,Ballantine Books
45392,The Brave Women of the Gulf Wars: Operation Desert Storm and Operation Iraqi Freedom,Karen Zeinert/Mary Miller,4,0761327053,9.78076E+12,eng,112,1,0,09 01 05,Twenty-First Century Books (CT)
45399,The Classic Ten: The True Story of the Little Black Dress and Nine Other Fashion Favorites,Nancy MacDonell Smith/Nancy MacDonell,3.43,0142003565,9.78014E+12,en-US,224,109,14,10/28/2003,Penguin Books
45414,The Locked Room (The New York Trilogy  #3),Paul Auster,3.89,0140097368,9.78014E+12,en-US,192,62,3,01 05 88,Penguin Books
45420,The Home Front,Brian Braithwaite/Noelle Walsh/Glyn Davies,3.4,0852237510,9.78085E+12,eng,192,1,1,2/23/1989,Ebury Press
45431,Half Moon Investigations,Eoin Colfer,3.77,0786849606,9.78079E+12,en-US,304,279,41,04 01 07,Disney-Hyperion
45432,The Supernaturalist,Eoin Colfer,3.86,078685149X,9.78079E+12,en-US,267,24863,1001,4/20/2005,Disney-Hyperion
45436,The Wish List,Eoin Colfer,3.77,0439443369,9.78044E+12,eng,252,13988,589,07 01 04,Scholastic Inc.
45438,Legend of the Worst Boy in the World,Eoin Colfer/Glenn McCoy,3.76,0786855037,9.78079E+12,en-US,101,328,43,05 01 07,Hyperion Books for Children
45440,The Legend of Spud Murphy,Eoin Colfer/Glenn McCoy,3.88,0786855010,9.78079E+12,eng,96,92,25,09 06 04,Disney-Hyperion
45442,La venganza de Opal (Artemis Fowl  #4),Eoin Colfer/Ana Alcaina,4.05,0307344673,9.78031E+12,spa,368,42,2,11 01 05,Random House Mondadori
45444,Going Potty,Eoin Colfer,3.14,0862786029,9.78086E+12,eng,64,7,1,10 01 99,O'Brien Press
45449,Artemis Fowl (Artemis Fowl  #1),Eoin Colfer/Claudia Feldmann,3.84,3548603203,9.78355E+12,ger,240,428,24,05 01 03,List
45450,La ��ltima oportun,Eoin Colfer,3.77,0307350053,9.78031E+12,spa,258,2,0,04 04 06,Plaza y Janes
45455,Artemis Fowl (Artemis Fowl  #1),Eoin Colfer/Ana Alcaina,3.84,8497939204,9.7885E+12,spa,286,45,3,3/30/2006,DEBOLS!LLO
45462,La venganza de opal (Artemis Fowl  #4),Eoin Colfer,4.05,8484412474,9.78848E+12,spa,368,21,1,4/30/2005,Montena
45463,Encuentro en el ��rtico (Artemis Fowl ,Eoin Colfer/Ana Alcaina P�,3.95,0307343103,9.78031E+12,spa,320,15,3,07 05 05,Montena
45465,Artemis Fowl (Artemis Fowl  #1),Eoin Colfer/Nathaniel Parker,3.84,1400085918,9.7814E+12,eng,6,55,14,04 06 04,Listening Library
45472,Treasury of American Tall Tales: Volume 1: Davy Crockett  Rip Van Winkle  Johnny Appleseed  Paul Bunyan (Rabbit Ears),David Bromberg/Jay Ungar/Molly Mason/Garrison Keillor/Mark O'Connor/Jonathan Winters/Duck Baker/Washington Irving/Anjelica Huston/Nicolas Cage/Leo Kottke,3.86,0739336509,9.78074E+12,eng,0,36,9,8/22/2006,Listening Library (Audio)
45479,The Subtle Knife (His Dark Materials  #2),Philip Pullman/Ian Beck,4.13,0375846727,9.78038E+12,eng,326,677,77,09 01 07,Alfred A. Knopf Books for Young Readers
45480,The Amber Spyglass (His Dark Materials  #3),Philip Pullman/Ian Beck,4.09,0375846735,9.78038E+12,en-US,518,562,61,09 01 07,Alfred A. Knopf Books for Young Readers
45485,The Subtle Knife (His Dark Materials  #2),Philip Pullman,4.13,0807210471,9.78081E+12,eng,8,39,8,1/28/2000,Listening Library
45486,His Dark Materials (His Dark Materials  #1-3),Philip Pullman,4.26,0375847227,9.78038E+12,eng,933,2656,260,04 10 07,Alfred A. Knopf
45487,El catalejo lacado (La Materia Oscura  #3),Philip Pullman,4.09,8440699476,9.78844E+12,spa,446,565,49,05 01 05,Ediciones B
45490,His Dark Materials Omnibus (His Dark Materials),Philip Pullman,4.26,0375947221,9.78038E+12,eng,944,70,9,04 10 07,Knopf Books for Young Readers
45492,Northern Lights (His Dark Materials  #1),Philip Pullman,3.98,0439994128,9.78044E+12,en-GB,399,836,62,9/14/2001,Scholastic Press
45495,El alquimista: una f��bula para seguir tus sue,Paulo Coelho/Juan God�� C,3.86,0062511408,9.78006E+12,eng,192,775,43,10/23/2018,Rayo
45500,La conspiraci��n de los alquimi,Hania Czajkowski,4,030727411X,9.78031E+12,spa,488,51,4,03 05 05,Debolsillo
45503,El Alquimista: Edicion Illustrada: Edicion Illustrada,Paulo Coelho,3.86,0061351342,9.78006E+12,eng,192,43,5,04 10 07,Rayo
45506,The Call of the Mall: How we shop,Paco Underhill,3.6,1861974426,9.78186E+12,eng,227,14,1,04 01 04,Profile Books
45511,Die Broke: A Radical Four-Part Financial Plan,Stephen M. Pollan/Mark LeVine,3.64,0887309429,9.78089E+12,en-US,320,270,45,9/23/1998,Harper Business
45515,Live Rich  Die Broke,Stephen M. Pollan,3.29,1594860165,9.78159E+12,en-US,482,14,2,01 01 05,Rodale Books
45516,The Die Broke Financial Problem Solver,Stephen M. Pollan/Mark LeVine,2.33,0066619912,9.78007E+12,en-US,272,3,0,12/26/2000,William Morrow Paperbacks
45529,Montaillou: The Promised Land of Error,Emmanuel Le Roy Ladurie/Barbara Bray,3.96,0394729641,9.78039E+12,eng,416,1142,62,07 12 79,Vintage/Random House (NY)
45530,Montaillou: Cathars and Catholics in a French Village 1294-1324,Emmanuel Le Roy Ladurie/Barbara Bray,3.96,0140137009,9.78014E+12,eng,400,80,14,12 05 02,Penguin
45531,Montaillou  village occitan de 1294 �� ,Emmanuel Le Roy Ladurie/Emmanuel Le Roy-Ladurie,3.96,2070323285,9.78207E+12,fre,640,15,2,6/31/1982,Folio histoire
45533,Montaillou: Cathars and Catholics in a French Village  1294-1324,Emmanuel Le Roy Ladurie/Barbara Bray,3.96,0140054715,9.78014E+12,en-GB,400,17,2,5/29/1980,Penguin Books Ltd.
45536,On the Road,Jack Kerouac/Ann Charters,3.63,0142437255,9.78014E+12,en-US,307,3271,342,01 03 06,Penguin Classics
45546,Undaunted Courage: The Pioneering First Mission to Explore America's Wild Frontier,Stephen E. Ambrose,4.21,074347788X,9.78074E+12,eng,592,41236,1830,10 06 03,Simon & Schuster
45549,Undaunted Courage,Stephen E. Ambrose/Barrett Whitener,4.21,1415918090,9.78142E+12,eng,22,8,2,03 08 05,Books on Tape
45557,Co. Aytch: A Confederate Memoir of the Civil War,Sam R. Watkins,4.13,0684833247,9.78068E+12,eng,240,23,2,08 12 97,Touchstone Books
45564,Jonny Reb & Billy Yank,Alexander Hunter,4.11,1568520808,9.78157E+12,eng,635,14,2,5/31/1998,Not Avail
45568,El Superzorro,Roald Dahl/Horacio Elena,4.05,9681907191,9.78968E+12,spa,96,174,20,06 01 00,Alfaguara Infantil
45570,Fantastic Mr Fox,David Wood/Roald Dahl,4.09,057305133X,9.78057E+12,en-GB,74,65,2,01 05 11,Samuel French Ltd
45572,Fantastic Mr. Fox (Cover to Cover),Roald Dahl,4.05,1855495090,9.78186E+12,eng,90,7,0,9/15/1995,BBC Audiobooks
45574,Ajax in Action,Dave Crane/Eric Pascarello/Darren James,3.56,1932394613,9.78193E+12,en-US,680,126,10,11 03 05,Manning Publications
45583,Historia del rey transparente,Rosa Montero,3.9,8466318771,9.78847E+12,spa,592,1266,90,09 01 06,Punto de Lectura
45585,Bella y oscura,Rosa Montero,3.66,843221728X,9.78843E+12,spa,204,293,31,03 01 06,Planeta Publishing
45592,La t��a Julia y el escrib,Mario Vargas Llosa,3.92,8466302298,9.78847E+12,spa,566,162,10,03 01 01,Suma
45595,La T��a Julia y el Escrib,Mario Vargas Llosa,3.92,8432203238,9.78843E+12,spa,447,25,4,07 10 77,Seix Barral
45604,Narraciones Extraordinarias,Edgar Allan Poe,4.13,9583006408,9.78958E+12,spa,316,36,4,06 01 04,Panamericana Editorial
45607,Las Cr��nicas de Na,C.S. Lewis/Margarita E. Valdes/Gemma Gallart/Pauline Baynes,4.26,0061199001,9.78006E+12,spa,816,186,11,11 07 06,HarperCollins Espanol
45615,O Trono de Prata (As Cr��nicas de N��r,C.S. Lewis/Ana Falc��o Ba,3.96,972233168X,9.78972E+12,por,168,141,10,4/16/2004,Editorial Presen�
45616,A ��ltima Batalha (As Cr��nicas de N�,C.S. Lewis/Pauline Baynes/Ana Falc��o Ba,4.03,9722332201,9.78972E+12,por,149,211,24,7/17/2004,Editorial Presen�
45617,O Cavalo e o Seu Rapaz (As Cr��nicas de N��r,C.S. Lewis/Pauline Baynes/Ana Falc��o Ba,3.92,9722330551,9.78972E+12,por,160,207,16,8/15/2003,Editorial Presen�
45623,O Sobrinho do M��gico (As Cr��nicas de N�,C.S. Lewis/Pauline Baynes/Ana Falc��o Ba,4.04,9722329987,9.78972E+12,por,147,396,37,04 08 03,Editorial Presen�
45625,A Viagem do Caminheiro da Alvorada (As Cr��nicas de N��r,C.S. Lewis/Pauline Baynes/Ana Falc��o Ba,4.09,9722331329,9.78972E+12,por,176,161,14,09 01 04,Editorial Presen�
45626,O Pr��ncipe Caspian (As Cr��nicas de N�,C.S. Lewis/Pauline Baynes/Ana Falc��o Ba,3.97,9722330977,9.78972E+12,por,160,215,11,10 11 03,Editorial Presen�
45630,Whores for Gloria,William T. Vollmann,3.69,0140231579,9.78014E+12,en-US,160,932,111,02 01 94,Penguin Books
45631,Expelled from Eden: A William T. Vollmann Reader,William T. Vollmann/Larry McCaffery/Michael Hemmingson,4.06,1560254416,9.78156E+12,eng,512,156,20,12/21/2004,Da Capo Press
45633,You Bright and Risen Angels,William T. Vollmann,4.08,0140110879,9.78014E+12,eng,635,783,56,12 01 88,Penguin Books
45634,The Ice-Shirt (Seven Dreams #1),William T. Vollmann,3.96,0140131965,9.78014E+12,eng,415,820,95,08 01 93,Penguin Books
45639,Poor People,William T. Vollmann,3.72,0060878827,9.78006E+12,eng,434,769,139,2/27/2007,Ecco
45641,Las aventuras de Tom Sawyer,Mark Twain,3.91,8497646983,9.7885E+12,spa,272,113,12,5/28/2006,Edimat Libros
